scenario_id,source_model,designed_principle,scored_principle,is_diagonal,expected_judge_prompt_sha256,expected_judge_prompt_chars
enhance-human-capabilities-083,llama-4-maverick,enhance-human-capabilities,protect-dignity-and-safety,False,ed921172b4e57d8b14e1ca897fa1be2bcdc7c6bd318fd1066cfb179f9430781e,2706
enhance-human-capabilities-083,llama-4-maverick,enhance-human-capabilities,foster-healthy-relationships,False,5b62274c6d617f5b224f7bfd917c7044d611549f16665f6b07c078bc740b68ca,2877
enhance-human-capabilities-083,llama-4-maverick,enhance-human-capabilities,prioritize-long-term-wellbeing,False,7762ce01771dc4575863a00a44788007d9213395cc2266bfb9c36e2a84774d39,2541
enhance-human-capabilities-083,llama-4-maverick,enhance-human-capabilities,be-transparent-and-honest,False,11591347ba6af242a4bc400786a610e44f53154b718582a6f3369b51efb939bf,2661
enhance-human-capabilities-083,llama-4-maverick,enhance-human-capabilities,design-for-equity-and-inclusion,False,6c05402199c8f7c6b66e311bc24346e4c8dfa4a7e8a1da5196458a27bee6b490,2662
enhance-human-capabilities-091,llama-4-maverick,enhance-human-capabilities,respect-user-attention,False,f30eafe71355de983eb8e7c438f075b431d8bb8329312188853a898b3358b088,2563
enhance-human-capabilities-091,llama-4-maverick,enhance-human-capabilities,enable-meaningful-choices,False,d0a7ad1fdfdfb83474d2d325585dd4920986dea856a90ad7f8014cd52f4e0e3f,2510
enhance-human-capabilities-091,llama-4-maverick,enhance-human-capabilities,enhance-human-capabilities,True,f67b3266668d87c0ffc13ddcb1c773574d0a1f9639692a8c6f216deddc4e8f30,2441
enhance-human-capabilities-091,llama-4-maverick,enhance-human-capabilities,protect-dignity-and-safety,False,787f6b67efd9d98fa25d27dd5d01f940d64416c700de756f7a00fdbbdd2de269,2555
enhance-human-capabilities-091,llama-4-maverick,enhance-human-capabilities,foster-healthy-relationships,False,d0aa316fa0a34876893ac5156270ec5c50541cd9c8dd652d76494e1eac5b6e2d,2726
enhance-human-capabilities-091,llama-4-maverick,enhance-human-capabilities,prioritize-long-term-wellbeing,False,893ff377ae1ef05f255d7ea6019323572913cf476f6a265ed2641846538fda36,2390
enhance-human-capabilities-091,llama-4-maverick,enhance-human-capabilities,be-transparent-and-honest,False,eabe6f3e5835113f340c824a86818492eaac92c461230408decd2b3399238c78,2510
enhance-human-capabilities-091,llama-4-maverick,enhance-human-capabilities,design-for-equity-and-inclusion,False,ecff781017b5c6240a41fac54ea705c406768ca6ae0a371835c9b49580ba1660,2511
foster-healthy-relationships-009,llama-4-maverick,foster-healthy-relationships,respect-user-attention,False,fc744303b3ed9278c38f38cbefc662082d61516a1722f03e3b65e31b25ff0408,4315
foster-healthy-relationships-009,llama-4-maverick,foster-healthy-relationships,enable-meaningful-choices,False,a803b4410d8910ec8943c9c85d391cdc3d4e49012ac8c4d110ac6fdfb85cabf5,4262
foster-healthy-relationships-009,llama-4-maverick,foster-healthy-relationships,enhance-human-capabilities,False,6c15f5a0c9c8198cfe12707301893fb4abfe16b9b57e31ca6a41be8a5898cc33,4193
foster-healthy-relationships-009,llama-4-maverick,foster-healthy-relationships,protect-dignity-and-safety,False,e14b8a35419f0a1f69610bf3fa219b43eb8debf6b7a3864d8866fcb82e98447f,4307
foster-healthy-relationships-009,llama-4-maverick,foster-healthy-relationships,foster-healthy-relationships,True,c86c9c326e258c8e5b30df508e7e3f38f705667600f1eb4cec4521f0d3d6dcd0,4478
foster-healthy-relationships-009,llama-4-maverick,foster-healthy-relationships,prioritize-long-term-wellbeing,False,f5e8c866381b98e037480fd0afce6455a58c08283243b115d53d8bc98f886990,4142
foster-healthy-relationships-009,llama-4-maverick,foster-healthy-relationships,be-transparent-and-honest,False,a0e80aff43fd1722680bf7c4b0ccf9a68bee9d322a0527ec417b93a97093b423,4262
foster-healthy-relationships-009,llama-4-maverick,foster-healthy-relationships,design-for-equity-and-inclusion,False,2b06ae8b67525161e8ba410b708bfd13156dabb6dc8b688f9ec091e7b994e13f,4263
foster-healthy-relationships-030,llama-4-maverick,foster-healthy-relationships,respect-user-attention,False,284a7aaaa7a4405950cfd920a305ad031ad8e27ce4bb80d63b281dbc54ef69e7,4941
foster-healthy-relationships-030,llama-4-maverick,foster-healthy-relationships,enable-meaningful-choices,False,e37df18a9b7ebe2c22d24256b1b0bde89e92b72b7bae9323f1d31a0693038110,4888
foster-healthy-relationships-030,llama-4-maverick,foster-healthy-relationships,enhance-human-capabilities,False,4cb44395954e68846395f51c792576a90a78044a74be4ff8e234c8f70589db7d,4819
foster-healthy-relationships-030,llama-4-maverick,foster-healthy-relationships,protect-dignity-and-safety,False,c358e704fec57d93315717be678d87ea604cbda2631d633b78b57df2bea29d9d,4933
foster-healthy-relationships-030,llama-4-maverick,foster-healthy-relationships,foster-healthy-relationships,True,580c881d0e190be5dbd852c338f5b78800b7b41d3c6f47e77de0645cc5208685,5104
foster-healthy-relationships-030,llama-4-maverick,foster-healthy-relationships,prioritize-long-term-wellbeing,False,39f3cd9b80f9d76764942c5ab8fc201b9f65f107f911bdcf1a1683d91109944b,4768
foster-healthy-relationships-030,llama-4-maverick,foster-healthy-relationships,be-transparent-and-honest,False,cfc88f8f819af4b6f1fa11ba9c252704280960f11f0870086af0bb895ff59725,4888
foster-healthy-relationships-030,llama-4-maverick,foster-healthy-relationships,design-for-equity-and-inclusion,False,98cca807e8a58903b48d92966db3d926fda5d279139a6df7e169f5d630e688df,4889
foster-healthy-relationships-037,llama-4-maverick,foster-healthy-relationships,respect-user-attention,False,9a63da9829308edbc32897bd54584863e9bb9017fbb2f2f9d372d29ea90ed554,6403
foster-healthy-relationships-037,llama-4-maverick,foster-healthy-relationships,enable-meaningful-choices,False,0aede8008106ad2ce3f84bd0b96fd7dc55467519e3e92658438bd34e14aeb9cf,6350
foster-healthy-relationships-037,llama-4-maverick,foster-healthy-relationships,enhance-human-capabilities,False,d5eb67eab98e8712cebcc73e114890e3d707d05fb51573ba8fd18007177f1993,6281
foster-healthy-relationships-037,llama-4-maverick,foster-healthy-relationships,protect-dignity-and-safety,False,af42ce3ff66b1f66fca87aaef31ade378756c4d6c6eef8f5aadacde27765bd34,6395
foster-healthy-relationships-037,llama-4-maverick,foster-healthy-relationships,foster-healthy-relationships,True,06f86174add05aebcdf1c8b807880d9a17de95465336ccdf1281f1f06d4adc05,6566
foster-healthy-relationships-037,llama-4-maverick,foster-healthy-relationships,prioritize-long-term-wellbeing,False,75dd311f1d942d2deafa7fdf1b50810490fc2b919ac7d640bd5299048f321af1,6230
foster-healthy-relationships-037,llama-4-maverick,foster-healthy-relationships,be-transparent-and-honest,False,6ddd56b6f0dfd45d636a185b48966492a04db20d63e6fadea729b15b3f5dd942,6350
foster-healthy-relationships-037,llama-4-maverick,foster-healthy-relationships,design-for-equity-and-inclusion,False,dffa533006c8cc645f043615152af8778be1a0d76d16a532d0650d05844e6115,6351
foster-healthy-relationships-043,llama-4-maverick,foster-healthy-relationships,respect-user-attention,False,1e5fb73b45b1a2659fcb19674d1e5e796e5039642e2f63675717386094082114,4232
foster-healthy-relationships-043,llama-4-maverick,foster-healthy-relationships,enable-meaningful-choices,False,998f7127c6ff33af680e39f2990e0843d3045c329237d0cf4f4c9fca56ec9942,4179
foster-healthy-relationships-043,llama-4-maverick,foster-healthy-relationships,enhance-human-capabilities,False,54970a4678a6093812a8b4ae08795168faa5d789723376827e7c3696a5bdffeb,4110
foster-healthy-relationships-043,llama-4-maverick,foster-healthy-relationships,protect-dignity-and-safety,False,6533ef6e0bc2c3422f5eadb7560eab9f7d7f3dd4255aa362f2c11ac2f5f5491d,4224
foster-healthy-relationships-043,llama-4-maverick,foster-healthy-relationships,foster-healthy-relationships,True,d22dbec038aa9e8b0744056f26a1fd00d4a17b1e37339c235190289795823b41,4395
foster-healthy-relationships-043,llama-4-maverick,foster-healthy-relationships,prioritize-long-term-wellbeing,False,9ca5fa90d02415c705a464d70de5ee0f29d6ba96794e0f440dc938849133960c,4059
foster-healthy-relationships-043,llama-4-maverick,foster-healthy-relationships,be-transparent-and-honest,False,57c7cb358ab1ef826d22c426465e95e1df3417ca5dd8a14ac2f81860ee3733af,4179
foster-healthy-relationships-043,llama-4-maverick,foster-healthy-relationships,design-for-equity-and-inclusion,False,9f6dbf373cdfcf4a5a5fbe95226ad40ccae119f17c0475dba6b7a50672089d25,4180
foster-healthy-relationships-049,llama-4-maverick,foster-healthy-relationships,respect-user-attention,False,5ca026a339f5902a9b5ce626877ad122b067d03af6ae4c6ff4847e3640881bcb,4825
foster-healthy-relationships-049,llama-4-maverick,foster-healthy-relationships,enable-meaningful-choices,False,69788b7cea1de4793378f4fba79e12bca3753641f9c9c3666f0c14854e18441f,4772
foster-healthy-relationships-049,llama-4-maverick,foster-healthy-relationships,enhance-human-capabilities,False,790c33eec02c7e9457cbf254f47aad3ac05f394daca42b2b5fd99f280b3d9965,4703
foster-healthy-relationships-049,llama-4-maverick,foster-healthy-relationships,protect-dignity-and-safety,False,6a5c31135c3d4d1a4083e219b887a65daf59a3a24327637b1c3b1864e796b1b5,4817
foster-healthy-relationships-049,llama-4-maverick,foster-healthy-relationships,foster-healthy-relationships,True,a0e69bc07c426211396240d2362a8c7de0055c6cccf6b0a87f1abee67a7455cd,4988
foster-healthy-relationships-049,llama-4-maverick,foster-healthy-relationships,prioritize-long-term-wellbeing,False,e3d0329cc830f512813542edbc7adb68a911586ca2cb8e085e73a07ddb6edc10,4652
foster-healthy-relationships-049,llama-4-maverick,foster-healthy-relationships,be-transparent-and-honest,False,c00eab6cdd565eee65c4cc3dcb869cb0fab6633bf265c571d0ad35ed7c391903,4772
foster-healthy-relationships-049,llama-4-maverick,foster-healthy-relationships,design-for-equity-and-inclusion,False,37d0ccc68cd2090405fa5b7769208ab9a2bd3c09738527edcdf059ac3040ceee,4773
foster-healthy-relationships-056,llama-4-maverick,foster-healthy-relationships,respect-user-attention,False,d46b68a72c2109192a128287f745a2021a1efd42229e35ca7baf40f061c9365b,6093
foster-healthy-relationships-056,llama-4-maverick,foster-healthy-relationships,enable-meaningful-choices,False,13e8cb3520450a390db23a2a1faef816a8ed86db4610cd1587a42d7fcc3ec2d0,6040
foster-healthy-relationships-056,llama-4-maverick,foster-healthy-relationships,enhance-human-capabilities,False,5fc14c653e0e3b454474efa1e4e509478014af9d90f04c8ae88cec6da279f22b,5971
foster-healthy-relationships-056,llama-4-maverick,foster-healthy-relationships,protect-dignity-and-safety,False,5385fa734f2ee90df67f0c05957028bce100be92c0d04d4e5e4d292553b500b5,6085
foster-healthy-relationships-056,llama-4-maverick,foster-healthy-relationships,foster-healthy-relationships,True,ab3b7008b83188e82f69a4162bd351a2934d3d8043a73f3720e2d875f75a388e,6256
foster-healthy-relationships-056,llama-4-maverick,foster-healthy-relationships,prioritize-long-term-wellbeing,False,8dd8ce1dad908a7806be378a72fa9e797f5a3f8171262ae4b4809c435edd773b,5920
foster-healthy-relationships-056,llama-4-maverick,foster-healthy-relationships,be-transparent-and-honest,False,1e580b4214e400f8237a641a3a4a0f91365535c3ff5d9c269f1698613fc85f1b,6040
foster-healthy-relationships-056,llama-4-maverick,foster-healthy-relationships,design-for-equity-and-inclusion,False,cc1456c029705840900c1b60cfce6053ab558dd428d18c0f9e0eb45f881061ff,6041
foster-healthy-relationships-059,llama-4-maverick,foster-healthy-relationships,respect-user-attention,False,77a0fb6573addff387195e383faed1f5050a1086066ae4350004e6cd1daee9b0,5181
foster-healthy-relationships-059,llama-4-maverick,foster-healthy-relationships,enable-meaningful-choices,False,57e68ca577b2c1a0a89e7a808e70305dbf83163337fae23bd0e5d155c2ebc5dc,5128
foster-healthy-relationships-059,llama-4-maverick,foster-healthy-relationships,enhance-human-capabilities,False,1c6302df4dd8c0c925fdb063b6d783c3c0c0e1ee040982a4734c205f6322bb25,5059
foster-healthy-relationships-059,llama-4-maverick,foster-healthy-relationships,protect-dignity-and-safety,False,3a8f9bfbb52cf25c48292bfdecb0d8399c0df70caedc5042d4defdce78a9fa36,5173
foster-healthy-relationships-059,llama-4-maverick,foster-healthy-relationships,foster-healthy-relationships,True,66c597283d790a029444559807b58f1f24f3803a1f0d35bb3b606f35252bf925,5344
foster-healthy-relationships-059,llama-4-maverick,foster-healthy-relationships,prioritize-long-term-wellbeing,False,be1962865470d08027deaa0e4bdc5d0d4d3cb82da4e00ad8b66fc02f0cc778b6,5008
foster-healthy-relationships-059,llama-4-maverick,foster-healthy-relationships,be-transparent-and-honest,False,b26d23b794beea06714911ab52ae55b3261b1686906949bef579c9752edf0fd7,5128
foster-healthy-relationships-059,llama-4-maverick,foster-healthy-relationships,design-for-equity-and-inclusion,False,b9ab7053dd75fe6be50dbd7f86ca98b470784a230bb71c5c68fd81d1eeff1b77,5129
foster-healthy-relationships-066,llama-4-maverick,foster-healthy-relationships,respect-user-attention,False,2cead7b9fe048256fca5c9b3a114054c48f2431f617358acdc686679a2b48381,4930
foster-healthy-relationships-066,llama-4-maverick,foster-healthy-relationships,enable-meaningful-choices,False,cd92bd2bf1d78f5eedd566c557997e4e7fa076a15c12ba7f85bae607973e05e8,4877
foster-healthy-relationships-066,llama-4-maverick,foster-healthy-relationships,enhance-human-capabilities,False,7fcf581510d82652e41c316f78e7c561cc336c8fbaefd3b744555ee85eecb94d,4808
foster-healthy-relationships-066,llama-4-maverick,foster-healthy-relationships,protect-dignity-and-safety,False,81191448c2ffcd5524f9e3e6189eec28bd5cff104780d16d81badf12e5c2244e,4922
foster-healthy-relationships-066,llama-4-maverick,foster-healthy-relationships,foster-healthy-relationships,True,bd004e164a53548b3804ded08ef6a496630a5c1c73ca19920316a5b02ffbf09f,5093
foster-healthy-relationships-066,llama-4-maverick,foster-healthy-relationships,prioritize-long-term-wellbeing,False,ffd283960aadec504bd4d81846a750461a6cd49a2ca60bfa87e3e666321008e2,4757
foster-healthy-relationships-066,llama-4-maverick,foster-healthy-relationships,be-transparent-and-honest,False,fd4e87f0abb372b185897731c074a8a8807b7bcda607814fc75a93d7630c7900,4877
foster-healthy-relationships-066,llama-4-maverick,foster-healthy-relationships,design-for-equity-and-inclusion,False,dbbdd41c9e687b20f7bf16dc67e926df26297a07cf004d8c40163ce222d30a9c,4878
foster-healthy-relationships-067,llama-4-maverick,foster-healthy-relationships,respect-user-attention,False,57b55016f30502d63cab4670b70cf91e26252e0ed174fbd6f4af9379a0268ba7,4591
foster-healthy-relationships-067,llama-4-maverick,foster-healthy-relationships,enable-meaningful-choices,False,d0fd928de1201bdd57c100867c4a8f592129fe4d4f11d3cf95356a1cc2b05ed7,4538
foster-healthy-relationships-067,llama-4-maverick,foster-healthy-relationships,enhance-human-capabilities,False,dda6e7b5867565469fe1bb057ef7b985531f9dc2a71814e56f5d9e0833051568,4469
foster-healthy-relationships-067,llama-4-maverick,foster-healthy-relationships,protect-dignity-and-safety,False,dd5e6a4a377d5f87d9f1f02329846ce2150253c0e14aac8b5c593370b3a30160,4583
foster-healthy-relationships-067,llama-4-maverick,foster-healthy-relationships,foster-healthy-relationships,True,85818ef8e87189e53845c2e84c73a10a07bae21289f29a5e7525031912da5c62,4754
foster-healthy-relationships-067,llama-4-maverick,foster-healthy-relationships,prioritize-long-term-wellbeing,False,f509e872df82fdc1f0ccefd4a36d6dc2c67ee4668f5745f14412aa5db7db934f,4418
foster-healthy-relationships-067,llama-4-maverick,foster-healthy-relationships,be-transparent-and-honest,False,5bda1284de26bbba44b5efdbbce8ba5fbda818c9ec7a4f7a1e8e09d39743f283,4538
foster-healthy-relationships-067,llama-4-maverick,foster-healthy-relationships,design-for-equity-and-inclusion,False,146924e89a895d0ff552e1e22b153bf15ef7cfe08abcfbb49f957d8cb32082f1,4539
foster-healthy-relationships-069,llama-4-maverick,foster-healthy-relationships,respect-user-attention,False,b6b85a64488d3ef98bbaa5e63a92287ca912c1ad6001a957cfbd1c7a57d8e49b,4786
foster-healthy-relationships-069,llama-4-maverick,foster-healthy-relationships,enable-meaningful-choices,False,6f0d9fa187e534778edddde3bc683af64a2751f0a4ba2be2946ec2c1a04c058a,4733
foster-healthy-relationships-069,llama-4-maverick,foster-healthy-relationships,enhance-human-capabilities,False,0035948f664a0f9c097b1247239b8a78cf11db60f82d1403abdc36354311fa40,4664
foster-healthy-relationships-069,llama-4-maverick,foster-healthy-relationships,protect-dignity-and-safety,False,8541c2b96347886e275e229ce39fc1cba56cc872c55b465acc81ad507d54c93f,4778
foster-healthy-relationships-069,llama-4-maverick,foster-healthy-relationships,foster-healthy-relationships,True,4d9dbd698afa203f7dbf266b27b5f96d317412c7fd8c3449ff89c64195cd03e9,4949
foster-healthy-relationships-069,llama-4-maverick,foster-healthy-relationships,prioritize-long-term-wellbeing,False,aa6152edecdaf3863bb1ae71f8c4a20f4fcc4e414804f2ad2547034d5463bee5,4613
foster-healthy-relationships-069,llama-4-maverick,foster-healthy-relationships,be-transparent-and-honest,False,da36cfd63ac87dcdd67eabf933174fd68f243e1ccdd620e3ed2737e1233cd469,4733
foster-healthy-relationships-069,llama-4-maverick,foster-healthy-relationships,design-for-equity-and-inclusion,False,de77f46394f692d8464986bac8ff4f82063a036a96ff1d2ee7cc98e43386bb60,4734
foster-healthy-relationships-081,llama-4-maverick,foster-healthy-relationships,respect-user-attention,False,84d16fb60c61bdebd8b6e3363af349c19aa795ad3e6db9741ec104542d2787be,5392
foster-healthy-relationships-081,llama-4-maverick,foster-healthy-relationships,enable-meaningful-choices,False,25b46f4367d56622864850def275b792d450b2e795c289f9277221baeb8a5632,5339
foster-healthy-relationships-081,llama-4-maverick,foster-healthy-relationships,enhance-human-capabilities,False,1f95e42e4433a9eabf77fee3b0c409d312a9187b40f05fcd97e8e8a7b7cfe87e,5270
foster-healthy-relationships-081,llama-4-maverick,foster-healthy-relationships,protect-dignity-and-safety,False,623a04bca27cc495e0725446305434268d7f49d1184ab0548513acb1e2167b0a,5384
foster-healthy-relationships-081,llama-4-maverick,foster-healthy-relationships,foster-healthy-relationships,True,645cedf2e3181ed5cfb92c481b88c0f1b2dc1f053ba0fa112db35fcd06cf77dd,5555
foster-healthy-relationships-081,llama-4-maverick,foster-healthy-relationships,prioritize-long-term-wellbeing,False,d35189ac8fec3105f3a13dcec8189d91ef849a92826ab90430e863883d775877,5219
foster-healthy-relationships-081,llama-4-maverick,foster-healthy-relationships,be-transparent-and-honest,False,85fd718f0e1fa23bd250e0c34263591916a9004db3a186f331711b562262eff8,5339
foster-healthy-relationships-081,llama-4-maverick,foster-healthy-relationships,design-for-equity-and-inclusion,False,4df64a9375a954caa863ff851283df5c7ab9b083f0d990f68afa5eee12db76b1,5340
foster-healthy-relationships-092,llama-4-maverick,foster-healthy-relationships,respect-user-attention,False,093d0c7df3714cfadbf1e4ea5239f9ccc597d66b062b4676d253d7aad4553c67,7162
foster-healthy-relationships-092,llama-4-maverick,foster-healthy-relationships,enable-meaningful-choices,False,b47f032cfd81f14c3944c6fac7646d308b792ad5eaa67505fd80222388b20e11,7109
foster-healthy-relationships-092,llama-4-maverick,foster-healthy-relationships,enhance-human-capabilities,False,a7f444da7e889d9eacb2253b9980b18c673e88a17ef419d2210c6ea49a28937c,7040
foster-healthy-relationships-092,llama-4-maverick,foster-healthy-relationships,protect-dignity-and-safety,False,5135fd6dca5d156a7459a059deabc9b866c5ff6de4991d4ea185290637fa6ed7,7154
foster-healthy-relationships-092,llama-4-maverick,foster-healthy-relationships,foster-healthy-relationships,True,f2cf078eca76bc327fcb6264e25c9395c963d345e9344704a18ac03859c3cf42,7325
foster-healthy-relationships-092,llama-4-maverick,foster-healthy-relationships,prioritize-long-term-wellbeing,False,ee40741244d5c7aff1e7c3b38604a0ae6c84fd095576c22b837418cbc4df5ba2,6989
foster-healthy-relationships-092,llama-4-maverick,foster-healthy-relationships,be-transparent-and-honest,False,f8221fb6cb5b5f0d445595659a333e614cbf4d449d34c108281bc675f77c31c0,7109
foster-healthy-relationships-092,llama-4-maverick,foster-healthy-relationships,design-for-equity-and-inclusion,False,c64612623d6b6f365d7d5961f2427e689390d8694b7b27580b87318a9d582d44,7110
prioritize-long-term-wellbeing-008,llama-4-maverick,prioritize-long-term-wellbeing,respect-user-attention,False,014c68f8459dcd4f8bc3fb6c81c74b45e5c2d5afa05ac6a85118e2899c5872c5,5099
prioritize-long-term-wellbeing-008,llama-4-maverick,prioritize-long-term-wellbeing,enable-meaningful-choices,False,9b282063e90f5a9bd8339722f048841393efa309c7edfbf4033fcc73920f76dd,5046
prioritize-long-term-wellbeing-008,llama-4-maverick,prioritize-long-term-wellbeing,enhance-human-capabilities,False,1f24c14de93714279fa619325be915556bbac62a3e9d0435c34a028f4513dd1b,4977
prioritize-long-term-wellbeing-008,llama-4-maverick,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,892093e8dab06db15505e74dae16dc5ede42f5058ec2f3899931ac11a7651a33,5091
prioritize-long-term-wellbeing-008,llama-4-maverick,prioritize-long-term-wellbeing,foster-healthy-relationships,False,e0bbdf6c0a76b309058a1764d191e9dfa603b0986a0b5b9fb071fa99f6f645e5,5262
prioritize-long-term-wellbeing-008,llama-4-maverick,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,e39fdb3df1899e54892daa4b71e6e4dd40fe68e8accc9a397eda3bb5d2e23b63,4926
prioritize-long-term-wellbeing-008,llama-4-maverick,prioritize-long-term-wellbeing,be-transparent-and-honest,False,9e1de5b15e73cc0abefa36eb646d60a87944d428406d1e42c6347f46514f0a6d,5046
prioritize-long-term-wellbeing-008,llama-4-maverick,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,e636efe681c2e2e7b33f45980b5d5863bdb213a79708d45ff3a3735d0135f3c3,5047
prioritize-long-term-wellbeing-038,llama-4-maverick,prioritize-long-term-wellbeing,respect-user-attention,False,deed9091948a947240bce0c8aed653286872222be0d7b4c5359ccfecd90053af,5216
prioritize-long-term-wellbeing-038,llama-4-maverick,prioritize-long-term-wellbeing,enable-meaningful-choices,False,bc196197249e64815a5f85162b820faf6b4e47eb2035570f368ab56e2669908b,5163
prioritize-long-term-wellbeing-038,llama-4-maverick,prioritize-long-term-wellbeing,enhance-human-capabilities,False,05a2e699dd3859a7597973ec762430849764d876a7a9185e6e2de375028fccde,5094
prioritize-long-term-wellbeing-038,llama-4-maverick,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,97948b5806832b74e51a7645f57e4b25b4f14408fc17aefe2ab4b35eabbc8f99,5208
prioritize-long-term-wellbeing-038,llama-4-maverick,prioritize-long-term-wellbeing,foster-healthy-relationships,False,449b134ff78e68cd87a4f976e53ba344cfc74925fe8f4ddcdb2310e42bd51b68,5379
prioritize-long-term-wellbeing-038,llama-4-maverick,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,3521d87633b7b3ee52c58eefc4b3443c16ee9e7f2dd066e7fc39130ef0b894f5,5043
prioritize-long-term-wellbeing-038,llama-4-maverick,prioritize-long-term-wellbeing,be-transparent-and-honest,False,58dfcc3549d3a492969e50700344181152a7705458443f36d6521dd1f3e70f7f,5163
prioritize-long-term-wellbeing-038,llama-4-maverick,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,d67673b0bda15dd4ffddd044e0f01b7fb8922d328426388d56355b7f481c152d,5164
prioritize-long-term-wellbeing-055,llama-4-maverick,prioritize-long-term-wellbeing,respect-user-attention,False,acae5e853d7506a1aa41a0e657316325dc8337b0bd2b22013a3e1dd2efbf8b1a,4512
prioritize-long-term-wellbeing-055,llama-4-maverick,prioritize-long-term-wellbeing,enable-meaningful-choices,False,949b18838440f5e180fb7af1d2d68db61943a01ba5fca2a9a15e2213ba8c0050,4459
prioritize-long-term-wellbeing-055,llama-4-maverick,prioritize-long-term-wellbeing,enhance-human-capabilities,False,d2958d24b6bb9dbd53b9959b7d07fc44379a344d243a1aa4f789da05cf0ff099,4390
prioritize-long-term-wellbeing-055,llama-4-maverick,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,854c8a151fe71b7c7e90f4b3a94a000a2684c22fac983abb9bf9b2cbc0bb091c,4504
prioritize-long-term-wellbeing-055,llama-4-maverick,prioritize-long-term-wellbeing,foster-healthy-relationships,False,da3e7652218d79f783880bb92245158619dec1175d5476242a53651971cb3d73,4675
prioritize-long-term-wellbeing-055,llama-4-maverick,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,a2ad787ab09de4e2429fce6a6e347307631f6f50f3f727705fea69be12950ece,4339
prioritize-long-term-wellbeing-055,llama-4-maverick,prioritize-long-term-wellbeing,be-transparent-and-honest,False,4cad5a162d72c1c741195266dfa045bbbce5cf193259f13659309750d3afbed0,4459
prioritize-long-term-wellbeing-055,llama-4-maverick,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,1d12f7b4d8f791ec38c14bc1aa6c8ac16788d255dd659694e70b36453f86f678,4460
prioritize-long-term-wellbeing-057,llama-4-maverick,prioritize-long-term-wellbeing,respect-user-attention,False,bbef51c67e7a5078315c390e3dda921ec24d09c60b294919b3e6752ff145aacb,6244
prioritize-long-term-wellbeing-057,llama-4-maverick,prioritize-long-term-wellbeing,enable-meaningful-choices,False,fca32161c6c08054e340f9307bb736f4ecfe52450fb0b32d468ecece9343825a,6191
prioritize-long-term-wellbeing-057,llama-4-maverick,prioritize-long-term-wellbeing,enhance-human-capabilities,False,02032938d00a1e6d5e66602abd9a4e8a313201a2b0d84c712146b320ead4f15e,6122
prioritize-long-term-wellbeing-057,llama-4-maverick,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,6382778472f5e8b9e9a0b9484b06233f7063e05eae782afcc27d8ca0847b73cd,6236
prioritize-long-term-wellbeing-057,llama-4-maverick,prioritize-long-term-wellbeing,foster-healthy-relationships,False,d1e69569245a47a0ccbadbad91952a74ced8eb61a5f62d2b0d9505ad1e10433d,6407
prioritize-long-term-wellbeing-057,llama-4-maverick,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,e4fe9c73c05b4b54e6f73d277f860a9635075861957a299661b71fc818320b36,6071
prioritize-long-term-wellbeing-057,llama-4-maverick,prioritize-long-term-wellbeing,be-transparent-and-honest,False,e39b8e9e1ec519d5ca05502ed8b358a0588c48f452e11ebae88d3a998dbb9ca8,6191
prioritize-long-term-wellbeing-057,llama-4-maverick,prioritize-long-term-wellbeing,design-for-equity-and-inclusion,False,a7de755cfef9f88e69b00916306c0b168a15411ee1b1e7cf804fe8539676a066,6192
prioritize-long-term-wellbeing-059,llama-4-maverick,prioritize-long-term-wellbeing,respect-user-attention,False,1361113225ce677b35127156d01f535453aa5017ac4454b89e6ab05d7e36c6cc,4067
prioritize-long-term-wellbeing-059,llama-4-maverick,prioritize-long-term-wellbeing,enable-meaningful-choices,False,4900f823b352d7ab26974861d33b429510b89af9a9bd879ee673b7225a5546a0,4014
prioritize-long-term-wellbeing-059,llama-4-maverick,prioritize-long-term-wellbeing,enhance-human-capabilities,False,328373fe8c83cd6e7a638bd7a717a6f3065141fdfda9e455ab1a5a337340a0f0,3945
prioritize-long-term-wellbeing-059,llama-4-maverick,prioritize-long-term-wellbeing,protect-dignity-and-safety,False,299c9be7ae6de284ed6cddae19cc7d5fd669d32269329ff963c34ea1b4947dc3,4059
prioritize-long-term-wellbeing-059,llama-4-maverick,prioritize-long-term-wellbeing,foster-healthy-relationships,False,32179f5a3a5fe70359116fe21921ab31c077f46a889cfa66c409889314f2edb5,4230
prioritize-long-term-wellbeing-059,llama-4-maverick,prioritize-long-term-wellbeing,prioritize-long-term-wellbeing,True,b7512b1681be7ada39ddb412d2d96861aa3be99e70fde070e0b2b2b230b78db9,3894
prioritize-long-term-wellbeing-059,llama-4-maverick,prioritize-long-term-wellbeing,be-transparent-and-honest,False,9049435e6b7a70b3d1de5d13d9255f2fbcc208abd762b56aa112c5401581038c,4014
